zone_id,zone_num_wells,zone_center_latitude,zone_center_longitude,zone_area_km2,zone_average_gradient,zone_average_bht,Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km),Interpolated gradient,BHT,Suitable for 
31,7,31.066346304757253,-101.80538286481587,0.8684409025362466,22.207775919448643,86.55505685512688,DOUBLE TAKE 1,4210538710,CROCKETT,Plugged & Abandoned,CONDENSATE,31.06660079956055,-101.8064346313477,9450.0,2.88,22.21174234541822,83.96981795480447,Suitable for heat generation
31,7,31.066346304757253,-101.80538286481587,0.8684409025362466,22.207775919448643,86.55505685512688,"State ""28"" 1",4210531892,CROCKETT,Plugged & Abandoned,WATER DISPOSAL,31.06608009338379,-101.8120803833008,9632.0,2.936,22.20387478725743,85.1905763753878,Suitable for heat generation
31,7,31.066346304757253,-101.80538286481587,0.8684409025362466,22.207775919448643,86.55505685512688,ST OF TEX 2,4210531979,CROCKETT,Plugged & Abandoned,OIL WELL,31.06562042236328,-101.8029708862305,9700.0,2.957,22.19648137834147,85.63499543575573,Suitable for heat generation
31,7,31.066346304757253,-101.80538286481587,0.8684409025362466,22.207775919448643,86.55505685512688,University 1-29,4210534872,CROCKETT,Plugged & Abandoned,Dry Hole,31.06202125549316,-101.8072128295898,11317.0,3.449,22.14099434652589,96.36428950116779,Suitable for heat generation
31,7,31.066346304757253,-101.80538286481587,0.8684409025362466,22.207775919448643,86.55505685512688,"State ""29-A"" 1",4210532395,CROCKETT,Plugged & Abandoned,Dry Hole,31.06196022033692,-101.7985992431641,9520.0,2.902,22.13977726257874,84.2496336160035,Suitable for heat generation
32,5,31.27583236694336,-101.75610351562497,0.48649374198979584,22.247636328899524,74.46698473552748,"UNIVERSITY ""19"" 2",4238311195,REAGAN,Plugged & Abandoned,BLACK OIL,31.27294540405273,-101.7600173950195,7440.0,2.268,22.2530156743305,70.46983954938156,Suitable for heat generation
32,5,31.27583236694336,-101.75610351562497,0.48649374198979584,22.247636328899524,74.46698473552748,"UNIV ""30-C"" 1",4238311379,REAGAN,Plugged & Abandoned,CONDENSATE,31.27838516235352,-101.7599792480469,7437.0,2.267,22.2527973926335,70.44709168910015,Suitable for heat generation
32,5,31.27583236694336,-101.75610351562497,0.48649374198979584,22.247636328899524,74.46698473552748,"UNIVERSITY ""2-30"" 6R",4238336892,REAGAN,Plugged & Abandoned,OIL WELL,31.276611328125,-101.7574310302734,10407.0,3.172,22.24940701923332,90.5751190650081,Suitable for heat generation
32,5,31.27583236694336,-101.75610351562497,0.48649374198979584,22.247636328899524,74.46698473552748,"University ""20"" 1",4238311377,REAGAN,Plugged & Abandoned,Unknown,31.27288436889648,-101.7515716552734,7430.0,2.265,22.24160040894639,70.37722492626358,Suitable for heat generation
32,5,31.27583236694336,-101.75610351562497,0.48649374198979584,22.247636328899524,74.46698473552748,"UNIV ""29"" 1",4238311190,REAGAN,Plugged & Abandoned,VOLATILE OIL,31.27833557128906,-101.7515182495117,7445.0,2.269,22.2413611493539,70.465648447884,Suitable for heat generation
33,5,31.252155685424803,-101.72283782958985,0.3308206434353139,22.237024695581926,73.59583157746331,"UNIVERSITY 16 ""B"" 1",4238331975,REAGAN,Plugged & Abandoned,VOLATILE OIL,31.25438499450684,-101.7279663085938,8035.0,2.449,22.23888017112767,74.46301753909165,Suitable for heat generation
33,5,31.252155685424803,-101.72283782958985,0.3308206434353139,22.237024695581926,73.59583157746331,"UNIVERSITY 16 ""C"" 1",4238333340,REAGAN,Plugged & Abandoned,VOLATILE OIL,31.25065612792969,-101.7236785888672,7875.0,2.4,22.23870303010334,73.37288727224802,Suitable for heat generation
33,5,31.252155685424803,-101.72283782958985,0.3308206434353139,22.237024695581926,73.59583157746331,"UNIVERSITY 16 ""B"" 1",4238333341,REAGAN,Plugged & Abandoned,VOLATILE OIL,31.25441551208496,-101.7236099243164,8080.0,2.463,22.23863747504219,74.77376410102892,Suitable for heat generation
33,5,31.252155685424803,-101.72283782958985,0.3308206434353139,22.237024695581926,73.59583157746331,"UNIVERSITY 15 ""A"" 1",4238332504,REAGAN,Plugged & Abandoned,VOLATILE OIL,31.25432586669922,-101.7195281982422,7950.0,2.423,22.23841202203766,73.88367232939726,Suitable for heat generation
33,5,31.252155685424803,-101.72283782958985,0.3308206434353139,22.237024695581926,73.59583157746331,"UNIVERSITY 15 ""D"" 1",4238332503,REAGAN,Plugged & Abandoned,Unknown,31.24699592590332,-101.7194061279297,7600.0,2.316,22.23049077959876,71.48581664555073,Suitable for heat generation
34,5,31.221823501586915,-101.6435546875,0.24274407964494712,22.159359891475464,87.02646579954896,"Santa Rita ""35"" 1",4238335662,REAGAN,Plugged & Abandoned,Dry Hole,31.22494697570801,-101.6449584960938,10920.0,3.328,22.16774082501797,93.7742414656598,Suitable for heat generation
34,5,31.221823501586915,-101.6435546875,0.24274407964494712,22.159359891475464,87.02646579954896,"UNIV ""35"" 1",4238332026,REAGAN,Plugged & Abandoned,OIL WELL,31.22450828552246,-101.646598815918,7955.0,2.425,22.16666588326188,73.75416476691007,Suitable for heat generation
34,5,31.221823501586915,-101.6435546875,0.24274407964494712,22.159359891475464,87.02646579954896,"University ""35-A"" 1",4238332027,REAGAN,Plugged & Abandoned,Unknown,31.22084808349609,-101.6424179077148,7850.0,2.393,22.1567038137291,73.02099222625372,Suitable for heat generation
34,5,31.221823501586915,-101.6435546875,0.24274407964494712,22.159359891475464,87.02646579954896,University C-1,4238300909,REAGAN,Plugged & Abandoned,Dry Hole,31.21988677978516,-101.6455841064453,11870.0,3.618,22.15432448094361,100.154345972054,Electricity generation
34,5,31.221823501586915,-101.6435546875,0.24274407964494712,22.159359891475464,87.02646579954896,University 1-35,4238331177,REAGAN,Plugged & Abandoned,Dry Hole,31.21892738342285,-101.6382141113281,11023.0,3.36,22.15136445442476,94.42858456686719,Suitable for heat generation
35,6,31.19934018452962,-101.51131184895833,0.3123895476317301,22.027313913604328,83.96370562990974,State of Texas AC-2,4238301727,REAGAN,Plugged & Abandoned,Unknown,31.19812965393066,-101.5162353515625,9340.0,2.847,22.0437099088813,82.75844211058507,Suitable for heat generation
35,6,31.19934018452962,-101.51131184895833,0.3123895476317301,22.027313913604328,83.96370562990974,State of Texas AQ-1,4238301724,REAGAN,Plugged & Abandoned,Unknown,31.20109939575196,-101.5161361694336,9491.0,2.893,22.04181814430923,83.76697989148659,Suitable for heat generation
35,6,31.19934018452962,-101.51131184895833,0.3123895476317301,22.027313913604328,83.96370562990974,State of Texas AQ-2-A,4238301728,REAGAN,Plugged & Abandoned,Dry Hole,31.20174980163575,-101.5115509033203,9707.0,2.959,22.02680138771399,85.1773053062457,Suitable for heat generation
35,6,31.19934018452962,-101.51131184895833,0.3123895476317301,22.027313913604328,83.96370562990974,"UNIVERSITY LANDS ""11-9"" 1R",4238337347,REAGAN,Plugged & Abandoned,OIL WELL,31.1984691619873,-101.5101928710938,9800.0,2.987,22.02419517601817,85.78627099076628,Suitable for heat generation
35,6,31.19934018452962,-101.51131184895833,0.3123895476317301,22.027313913604328,83.96370562990974,"UNIVERSITY ""11-9"" 1",4238337235,REAGAN,Plugged & Abandoned,Dry Hole,31.19843292236328,-101.510139465332,9532.0,2.905,22.02404350048169,83.9798463688993,Suitable for heat generation
35,6,31.19934018452962,-101.51131184895833,0.3123895476317301,22.027313913604328,83.96370562990974,"UNIVERSITY LANDS ""11-9"" 3",4238337507,REAGAN,Plugged & Abandoned,Dry Hole,31.19816017150879,-101.5036163330078,9290.0,2.832,22.00331536422159,82.31338911147554,Suitable for heat generation
36,6,29.593404134114582,-95.025208791097,0.021774587124900727,21.855983288362054,89.11525856137274,CLEAR CREEK 1,4220132113,HARRIS,Plugged & Abandoned,WET GAS,29.59095764160156,-95.02704620361328,10092.26953125,3.076,21.86459920156634,87.25550714401805,Suitable for heat generation
36,6,29.593404134114582,-95.025208791097,0.021774587124900727,21.855983288362054,89.11525856137274,CITY OF SEABROOK 1R,4220132231,HARRIS,Plugged & Abandoned,WET GAS,29.59163856506348,-95.0268325805664,10140.9697265625,3.091,21.86221487497824,87.57610617855774,Suitable for heat generation
36,6,29.593404134114582,-95.025208791097,0.021774587124900727,21.855983288362054,89.11525856137274,EL LAGO 1,4220132377,HARRIS,Plugged & Abandoned,WET GAS,29.59168815612793,-95.0268096923828,10001.08984375,3.048,21.86204088906381,86.6355006298665,Suitable for heat generation
36,6,29.593404134114582,-95.025208791097,0.021774587124900727,21.855983288362054,89.11525856137274,BRACEWELL ESTATE 3,4220132832,HARRIS,Plugged & Abandoned,Unknown,29.59508514404297,-95.02347564697266,9665.0,2.946,21.85004153859338,84.3702223726961,Suitable for heat generation
36,6,29.593404134114582,-95.025208791097,0.021774587124900727,21.855983288362054,89.11525856137274,CITY OF SEABROOK 2,4220132833,HARRIS,Plugged & Abandoned,DRY GAS,29.59534072875977,-95.02384948730467,12096.0,3.687,21.84916748433898,100.5578805147578,Electricity generation
36,6,29.593404134114582,-95.025208791097,0.021774587124900727,21.855983288362054,89.11525856137274,GNRC-EXXON FEE 1,4220132300,HARRIS,Plugged & Abandoned,WET GAS,29.5957145690918,-95.0232391357422,10254.830078125,3.126,21.84783574163157,88.29633452834028,Suitable for heat generation
37,6,29.750248273213703,-94.748597462972,0.28335550613243116,21.731950874596805,75.20649678748582,TRINITY BAY STATE UNIT NO. 1 35,4207102626,CHAMBERS,Orphaned - Shut In,CONDENSATE,29.74734306335449,-94.75314331054688,8400.0,2.56,21.7352065471132,75.6421287606098,Suitable for heat generation
37,6,29.750248273213703,-94.748597462972,0.28335550613243116,21.731950874596805,75.20649678748582,TRINITY BAY STATE UNIT NO. 1 75F,4207102558,CHAMBERS,Orphaned - Shut In,BLACK OIL,29.74619674682617,-94.74534606933594,8606.0,2.623,21.73400813815533,77.00830334638144,Suitable for heat generation
37,6,29.750248273213703,-94.748597462972,0.28335550613243116,21.731950874596805,75.20649678748582,TRINITY BAY STATE UNIT NO. 1 135,4207131879,CHAMBERS,Orphaned - Shut In,BLACK OIL,29.74842071533203,-94.74636840820312,8500.0,2.591,21.73397062817821,76.31271789760974,Suitable for heat generation
37,6,29.750248273213703,-94.748597462972,0.28335550613243116,21.731950874596805,75.20649678748582,TRINITY BAY STATE UNIT #1 120,4207131421,CHAMBERS,Orphaned - Shut In,WATER DISPOSAL,29.7530460357666,-94.7489242553711,7934.259765625,2.418,21.72979847272654,72.54265270705278,Suitable for heat generation
37,6,29.750248273213703,-94.748597462972,0.28335550613243116,21.731950874596805,75.20649678748582,TRINITY BAY STATE UNIT #1 120,4207131421,CHAMBERS,Orphaned - Shut In,WATER DISPOSAL,29.7530460357666,-94.7489242553711,7934.259765625,2.418,21.72979847272654,72.54265270705278,Suitable for heat generation
37,6,29.750248273213703,-94.748597462972,0.28335550613243116,21.731950874596805,75.20649678748582,TRINITY BAY STATE UNIT #1 13U,4207101186,CHAMBERS,Orphaned - Shut In,VOLATILE OIL,29.75343704223633,-94.7488784790039,8636.0,2.632,21.728922988681,77.1905253062084,Suitable for heat generation
38,6,30.108134269714355,-94.1961161295573,0.11181708576556366,21.636526497197323,113.87420800344324,TWO SISTERS 2,4224532654,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.11041450500488,-94.20071411132812,16186.5,4.934,21.64036842889617,126.7735778281737,Electricity generation
38,6,30.108134269714355,-94.1961161295573,0.11181708576556366,21.636526497197323,113.87420800344324,TWO SISTERS 3,4224532668,JEFFERSON,Plugged & Abandoned,VOLATILE OIL,30.11036491394043,-94.19912719726562,14398.0400390625,4.389,21.64034135115797,114.9794581902323,Electricity generation
38,6,30.108134269714355,-94.1961161295573,0.11181708576556366,21.636526497197323,113.87420800344324,AMAZON QUEEN 2,4224532688,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.10816955566406,-94.19420623779295,14251.8896484375,4.344,21.63666119580738,113.9896562345873,Electricity generation
38,6,30.108134269714355,-94.1961161295573,0.11181708576556366,21.636526497197323,113.87420800344324,BP FAIRFIELD 1ST,4224532609,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.10762214660645,-94.19424438476562,12324.8603515625,3.757,21.63569549971724,101.2853079924377,Electricity generation
38,6,30.108134269714355,-94.1961161295573,0.11181708576556366,21.636526497197323,113.87420800344324,AMAZON QUEEN 1,4224532627,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.10679817199707,-94.1942367553711,14099.91015625,4.298,21.6342443791509,112.9839823415906,Electricity generation
38,6,30.108134269714355,-94.1961161295573,0.11181708576556366,21.636526497197323,113.87420800344324,TWO SISTERS 1,4224532600,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.10543632507324,-94.19416809082033,14140.33984375,4.31,21.63184812845427,113.2332654336379,Electricity generation
39,5,29.848861312866212,-94.34724884033203,0.31517845796761357,21.60178914974818,85.76947225137351,TOBEY UNIT 1,4224532392,JEFFERSON,Plugged & Abandoned,Dry Hole,29.85389518737793,-94.34651184082033,10892.5703125,3.32,21.61270268963561,91.75417292959023,Suitable for heat generation
39,5,29.848861312866212,-94.34724884033203,0.31517845796761357,21.60178914974818,85.76947225137351,TYTEX 2,4224532078,JEFFERSON,Orphaned - Shut In,Unknown,29.84954071044922,-94.35026550292967,9126.1396484375,2.782,21.60885567890357,80.11583649870974,Suitable for heat generation
39,5,29.848861312866212,-94.34724884033203,0.31517845796761357,21.60178914974818,85.76947225137351,DEWITT GAS UNIT NO. 1 1,4224532353,JEFFERSON,Plugged & Abandoned,CONDENSATE,29.84850311279297,-94.3466339111328,11130.7802734375,3.393,21.59981460435659,93.28817095258191,Suitable for heat generation
39,5,29.848861312866212,-94.34724884033203,0.31517845796761357,21.60178914974818,85.76947225137351,KOCH-TYTEX UNIT 1,4224531894,JEFFERSON,Plugged & Abandoned,BLACK OIL,29.84612083435058,-94.34906005859376,9385.849609375,2.861,21.59837872704518,81.79296153807627,Suitable for heat generation
39,5,29.848861312866212,-94.34724884033203,0.31517845796761357,21.60178914974818,85.76947225137351,EXXON FEE 1,4224532040,JEFFERSON,Plugged & Abandoned,BLACK OIL,29.84624671936035,-94.3437728881836,9404.6103515625,2.867,21.58919404879995,81.89621933790946,Suitable for heat generation
40,6,30.078778584798176,-94.20198313395183,0.0032575908859920214,21.592574949550908,104.76885090634285,A. HUSTON 1ST,4224532739,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.07874298095703,-94.20125579833984,13079.580078125,3.987,21.5926022438216,106.0897051461167,Electricity generation
40,6,30.078778584798176,-94.20198313395183,0.0032575908859920214,21.592574949550908,104.76885090634285,BROUSSARD-DISHMAN 1,4224532606,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.07878303527832,-94.2018814086914,12972.2900390625,3.954,21.59257885488477,105.3770567922144,Electricity generation
40,6,30.078778584798176,-94.20198313395183,0.0032575908859920214,21.592574949550908,104.76885090634285,GULF TERRACE 'B' 1,4224532631,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.07901191711425,-94.20198822021484,12676.4404296875,3.864,21.59257693263498,103.4337172677016,Electricity generation
40,6,30.078778584798176,-94.20198313395183,0.0032575908859920214,21.592574949550908,104.76885090634285,GULF TERRACE 1,4224532611,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.07887458801269,-94.20218658447266,12700.41015625,3.871,21.59256811731757,103.5848311821363,Electricity generation
40,6,30.078778584798176,-94.20198313395183,0.0032575908859920214,21.592574949550908,104.76885090634285,GULF TERRACE 'D' 1,4224532725,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.07884407043457,-94.20218658447266,13151.0,4.008,21.59256783268211,106.5430118733899,Electricity generation
40,6,30.078778584798176,-94.20198313395183,0.0032575908859920214,21.592574949550908,104.76885090634285,GULF TERRACE 'C' 1ST,4224532641,JEFFERSON,Plugged & Abandoned,CONDENSATE,30.07841491699219,-94.20240020751952,12699.23046875,3.871,21.59255571596441,103.5847831764982,Electricity generation
41,6,26.28934605916341,-98.34993489583333,0.005361865835603543,21.5578205124184,76.69706799687681,"CROSS ""A"" 9",4221533675,HIDALGO,Plugged & Abandoned,WET GAS,26.28854560852051,-98.3494644165039,8601.8701171875,2.622,21.55787930298538,76.52475953242767,Suitable for heat generation
41,6,26.28934605916341,-98.34993489583333,0.005361865835603543,21.5578205124184,76.69706799687681,"CROSS ""A"" 9",4221533675,HIDALGO,Plugged & Abandoned,WET GAS,26.28854560852051,-98.3494644165039,8601.8701171875,2.622,21.55787930298538,76.52475953242767,Suitable for heat generation
41,6,26.28934605916341,-98.34993489583333,0.005361865835603543,21.5578205124184,76.69706799687681,CROSS 1,4221533475,HIDALGO,Plugged & Abandoned,WET GAS,26.28958320617676,-98.34967041015624,8704.83984375,2.653,21.55781356808438,77.19287939612786,Suitable for heat generation
41,6,26.28934605916341,-98.34993489583333,0.005361865835603543,21.5578205124184,76.69706799687681,CROSS 1,4221533475,HIDALGO,Plugged & Abandoned,WET GAS,26.28958320617676,-98.34967041015624,8704.83984375,2.653,21.55781356808438,77.19287939612786,Suitable for heat generation
41,6,26.28934605916341,-98.34993489583333,0.005361865835603543,21.5578205124184,76.69706799687681,CROSS 4,4221533639,HIDALGO,Plugged & Abandoned,WET GAS,26.28990936279297,-98.35066986083984,8578.6201171875,2.615,21.55776866618543,76.3735650620749,Suitable for heat generation
41,6,26.28934605916341,-98.34993489583333,0.005361865835603543,21.5578205124184,76.69706799687681,CROSS 4,4221533639,HIDALGO,Plugged & Abandoned,WET GAS,26.28990936279297,-98.35066986083984,8578.6201171875,2.615,21.55776866618543,76.3735650620749,Suitable for heat generation
42,6,26.29998270670573,-98.34647115071614,0.0034452279956791046,21.557291232980784,81.72570546874009,CROSS 3,4221533630,HIDALGO,Plugged & Abandoned,WET GAS,26.2998275756836,-98.34429168701172,8645.2197265625,2.635,21.55735678086057,76.8036351175676,Suitable for heat generation
42,6,26.29998270670573,-98.34647115071614,0.0034452279956791046,21.557291232980784,81.72570546874009,CROSS 3,4221533630,HIDALGO,Plugged & Abandoned,WET GAS,26.2998275756836,-98.34429168701172,8645.2197265625,2.635,21.55735678086057,76.8036351175676,Suitable for heat generation
42,6,26.29998270670573,-98.34647115071614,0.0034452279956791046,21.557291232980784,81.72570546874009,CROSS 5,4221533653,HIDALGO,Plugged & Abandoned,DRY GAS,26.29998970031738,-98.34523010253906,9950.7998046875,3.033,21.55732300916861,85.38336068680839,Suitable for heat generation
42,6,26.29998270670573,-98.34647115071614,0.0034452279956791046,21.557291232980784,81.72570546874009,CROSS 5,4221533653,HIDALGO,Plugged & Abandoned,DRY GAS,26.29998970031738,-98.34523010253906,9950.7998046875,3.033,21.55732300916861,85.38336068680839,Suitable for heat generation
42,6,26.29998270670573,-98.34647115071614,0.0034452279956791046,21.557291232980784,81.72570546874009,CROSS 2,4221533516,HIDALGO,Plugged & Abandoned,WET GAS,26.30013084411621,-98.34989166259766,9587.5498046875,2.922,21.55719390891317,82.9901206018443,Suitable for heat generation
42,6,26.29998270670573,-98.34647115071614,0.0034452279956791046,21.557291232980784,81.72570546874009,CROSS 2,4221533516,HIDALGO,Plugged & Abandoned,WET GAS,26.30013084411621,-98.34989166259766,9587.5498046875,2.922,21.55719390891317,82.9901206018443,Suitable for heat generation
43,5,29.622459411621087,-94.12484283447266,7.416701699570562e-06,21.52037076955311,75.99600474732202,STATE TRACT 51-S 2,4260630169,HIGH ISLAND SMALL BLOCK,Orphaned - Shut In,DRY GAS,29.62248039245605,-94.12482452392578,8559.16015625,2.609,21.52038438570161,76.1466828622955,Suitable for heat generation
43,5,29.622459411621087,-94.12484283447266,7.416701699570562e-06,21.52037076955311,75.99600474732202,STATE TRACT 60-S 5L,4260630172,HIGH ISLAND SMALL BLOCK,Orphaned - Shut In,VOLATILE OIL,29.62248039245605,-94.12482452392578,8533.26953125,2.601,21.52038438570161,75.97451978720989,Suitable for heat generation
43,5,29.622459411621087,-94.12484283447266,7.416701699570562e-06,21.52037076955311,75.99600474732202,STATE TRACT 60-S 3,4260630165,HIGH ISLAND SMALL BLOCK,Orphaned - Shut In,BLACK OIL,29.62245178222656,-94.12486267089844,8521.740234375,2.597,21.5203641685075,75.88838574561397,Suitable for heat generation
43,5,29.622459411621087,-94.12484283447266,7.416701699570562e-06,21.52037076955311,75.99600474732202,STATE TRACT 60-S NO. 4 4,4260630167,HIGH ISLAND SMALL BLOCK,Orphaned - Shut In,BLACK OIL,29.62245178222656,-94.12486267089844,8489.650390625,2.588,21.5203641685075,75.6947024680974,Suitable for heat generation
43,5,29.622459411621087,-94.12484283447266,7.416701699570562e-06,21.52037076955311,75.99600474732202,STATE TRACT 59-S 1,4260630170,HIGH ISLAND SMALL BLOCK,Orphaned - Shut In,BLACK OIL,29.62243270874023,-94.12483978271484,8579.3701171875,2.615,21.52035673934733,76.27573287339328,Suitable for heat generation
44,6,26.171305338541668,-98.25430552164714,0.046299740509408376,21.451926510926597,82.6575208794559,RIO BRAVO 2 2,4221533992,HIDALGO,Plugged & Abandoned,DRY GAS,26.1717643737793,-98.25765991210938,9319.830078125,2.841,21.48635611373172,81.04273771911181,Suitable for heat generation
44,6,26.171305338541668,-98.25430552164714,0.046299740509408376,21.451926510926597,82.6575208794559,RIO BRAVO 2 2,4221533992,HIDALGO,Plugged & Abandoned,DRY GAS,26.1717643737793,-98.25765991210938,9319.830078125,2.841,21.48635611373172,81.04273771911181,Suitable for heat generation
44,6,26.171305338541668,-98.25430552164714,0.046299740509408376,21.451926510926597,82.6575208794559,RIO BRAVO 1,4221533825,HIDALGO,Plugged & Abandoned,WET GAS,26.17202568054199,-98.25349426269533,12037.4599609375,3.669,21.4452246856455,98.68252937163334,Suitable for heat generation
44,6,26.171305338541668,-98.25430552164714,0.046299740509408376,21.451926510926597,82.6575208794559,RIO BRAVO 1,4221533825,HIDALGO,Plugged & Abandoned,WET GAS,26.17202568054199,-98.25349426269533,12037.4599609375,3.669,21.4452246856455,98.68252937163334,Suitable for heat generation
44,6,26.171305338541668,-98.25430552164714,0.046299740509408376,21.451926510926597,82.6575208794559,FREELAND 1,4221532293,HIDALGO,Plugged & Abandoned,Dry Hole,26.17012596130371,-98.25176239013672,7387.9599609375,2.252,21.42419873340257,68.24729554762258,Suitable for heat generation
44,6,26.171305338541668,-98.25430552164714,0.046299740509408376,21.451926510926597,82.6575208794559,FREELAND 1,4221532293,HIDALGO,Plugged & Abandoned,Dry Hole,26.17012596130371,-98.25176239013672,7387.9599609375,2.252,21.42419873340257,68.24729554762258,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,TEXAS NORTHERN RAILWAY 6,4220132571,HARRIS,Plugged & Abandoned,WATER DISPOSAL,29.79517936706543,-95.09249114990234,8200.76953125,2.5,21.30469634643669,73.26174086609171,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,TEXAS NORTHERN RAILWAY 6R,4220132573,HARRIS,Plugged & Abandoned,DRY GAS,29.79512786865234,-95.092529296875,11286.599609375,3.44,21.30469241089304,93.28814189347206,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,TEXAS NORTHERN RAILWAY 5,4220132559,HARRIS,Plugged & Abandoned,DRY GAS,29.79520225524902,-95.09272003173828,12315.8203125,3.754,21.30463269033498,99.97759111951751,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,SAN JACINTO UNIT NO. 1 SAN JACINTO UNIT NO. 1,4220132171,HARRIS,Plugged & Abandoned,Unknown,29.79794883728028,-95.0930404663086,11581.0400390625,3.53,21.30421604897856,95.20388265289431,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,TEXAS NORTHERN RAILWAY 1,4220132074,HARRIS,Plugged & Abandoned,DRY GAS,29.79512596130371,-95.09630584716795,10813.2197265625,3.296,21.30368788133637,90.21695525688467,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,TEXAS NORTHERN RAILWAY 4,4220132525,HARRIS,Plugged & Abandoned,DRY GAS,29.79438591003418,-95.10049438476562,10207.7001953125,3.111,21.30266280243086,86.2725839783624,Suitable for heat generation
45,7,29.79518481663295,-95.09576089041573,0.16012322747564034,21.303825767111057,89.77613160333944,TEXAS NORTHERN RAILWAY TEXAS NORTHERN RAILWAY,4220132523,HARRIS,Plugged & Abandoned,DRY GAS,29.7933235168457,-95.10274505615234,10812.9296875,3.296,21.3021921893669,90.2120254561533,Suitable for heat generation
46,5,28.62813720703125,-99.28779907226563,0.09880182110738295,21.27692270397673,66.38794831204817,BARRETT UNIT 1,4228331363,LA SALLE,Plugged & Abandoned,BLACK OIL,28.62646484375,-99.2911148071289,7074.580078125,2.156,21.277121053281,65.87347299087384,Suitable for heat generation
46,5,28.62813720703125,-99.28779907226563,0.09880182110738295,21.27692270397673,66.38794831204817,BARRETT UNIT 1,4228331363,LA SALLE,Plugged & Abandoned,BLACK OIL,28.62646484375,-99.2911148071289,7074.580078125,2.156,21.277121053281,65.87347299087384,Suitable for heat generation
46,5,28.62813720703125,-99.28779907226563,0.09880182110738295,21.27692270397673,66.38794831204817,GWE - WILMETH 1,4228331451,LA SALLE,Plugged & Abandoned,BLACK OIL,28.62801551818848,-99.28585815429688,7315.89013671875,2.23,21.27690514619461,67.44749847601398,Suitable for heat generation
46,5,28.62813720703125,-99.28779907226563,0.09880182110738295,21.27692270397673,66.38794831204817,GWE - WILMETH 1,4228331451,LA SALLE,Plugged & Abandoned,BLACK OIL,28.62801551818848,-99.28585815429688,7315.89013671875,2.23,21.27690514619461,67.44749847601398,Suitable for heat generation
46,5,28.62813720703125,-99.28779907226563,0.09880182110738295,21.27692270397673,66.38794831204817,"LADUKE, A.C. 1",4228331314,LA SALLE,Plugged & Abandoned,BLACK OIL,28.6317253112793,-99.28504943847656,6984.08984375,2.129,21.27656112093245,65.29779862646518,Suitable for heat generation
47,6,30.517780621846516,-95.17708969116211,0.1348610886398025,20.74692144620712,92.49326026915355,USA-COLDSPRINGS 5,4240730647,SAN JACINTO,Orphaned - Shut In,WET GAS,30.51714515686035,-95.18362426757812,11595.4501953125,3.534,20.75159051783703,93.33612089003606,Suitable for heat generation
47,6,30.517780621846516,-95.17708969116211,0.1348610886398025,20.74692144620712,92.49326026915355,RICHARDS 4,4240730645,SAN JACINTO,Orphaned - Shut In,VOLATILE OIL,30.5177059173584,-95.17974090576172,11450.0,3.49,20.74881489159452,92.41336397166488,Suitable for heat generation
47,6,30.517780621846516,-95.17708969116211,0.1348610886398025,20.74692144620712,92.49326026915355,USA-COLDSPRINGS 4,4240730672,SAN JACINTO,Orphaned - Shut In,CONDENSATE,30.51854515075684,-95.17674255371094,11372.919921875,3.466,20.74666983928909,91.90795766297599,Suitable for heat generation
47,6,30.517780621846516,-95.17708969116211,0.1348610886398025,20.74692144620712,92.49326026915355,RICHARDS 6,4240730670,SAN JACINTO,Orphaned - Shut In,VOLATILE OIL,30.51674270629883,-95.17578125,11461.0,3.493,20.74599223530094,92.46575087790617,Suitable for heat generation
47,6,30.517780621846516,-95.17708969116211,0.1348610886398025,20.74692144620712,92.49326026915355,CRANE 1,4240730716,SAN JACINTO,Orphaned - Shut In,VOLATILE OIL,30.5168399810791,-95.17555236816406,11606.3896484375,3.538,20.74582832855958,93.39874062644378,Suitable for heat generation
47,6,30.517780621846516,-95.17708969116211,0.1348610886398025,20.74692144620712,92.49326026915355,"RICHARDS, FM & LL 1",4240700312,SAN JACINTO,Orphaned - Shut In,CONDENSATE,30.51970481872558,-95.1710968017578,11300.0,3.444,20.74263286466156,91.4376275858944,Suitable for heat generation
