Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km)
"University ""45"" 3",4200310211,ANDREWS,Plugged & Abandoned,OIL WELL,32.32692337036133,-102.7466049194336,7050.0,2.149
"TEXAS UNIVERSITY ""CC"" 8",4200304746,ANDREWS,Plugged & Abandoned,BLACK OIL,32.413997650146484,-102.3909149169922,13905.0,4.238
STATE OF TEXAS -CX- 2,4200310429,ANDREWS,Orphaned - Shut In,OIL WELL,32.16431427001953,-102.5858154296875,9275.0,2.827
THREE BAR SHALLOW UNIT 100H,4200344983,ANDREWS,Plugged & Abandoned,Dry Hole,32.15510940551758,-102.79434967041016,7713.2001953125,2.351
UNIVERSITY ANDREWS 74 L,4200304783,ANDREWS,Plugged & Abandoned,BLACK OIL,32.11683654785156,-102.73829650878906,8137.0,2.48
"State ""AM"" 3",4200301779,ANDREWS,Plugged & Abandoned,OIL WELL,32.18550491333008,-102.59263610839844,8600.0,2.621
"TEX-U ""N"" 2",4200300421,ANDREWS,Plugged & Abandoned,DRY GAS,32.2398796081543,-102.90071105957033,10954.0,3.339
TEXAS CONSOLIDATED #1 I 2IU,4210300367,CRANE,Plugged & Abandoned,VOLATILE OIL,31.52334213256836,-102.4748306274414,10820.0,3.298
BLOCK 31 UNIT X7,4210334230,CRANE,Plugged & Abandoned,OIL WELL,31.44556427001953,-102.47689819335938,9200.0,2.804
UNIVERSITY WADDELL DEVONIAN UNIT 506,4210304357,CRANE,Plugged & Abandoned,VOLATILE OIL,31.51772117614746,-102.45095825195312,9330.0,2.844
"University ""A"" Cisco 2",4210310991,CRANE,Plugged & Abandoned,Unknown,31.50387191772461,-102.31877899169922,9015.0,2.748
"STATE OF TEXAS ""DX"" 11",4210310477,CRANE,Plugged & Abandoned,OIL WELL,31.509952545166016,-102.43997955322266,9340.0,2.847
BLOCK 31 UNIT L3,4210331837,CRANE,Plugged & Abandoned,VOLATILE OIL,31.458873748779297,-102.46058654785156,9050.0,2.758
UNIVERSITY BLOCK 31-A 1,4210330147,CRANE,Plugged & Abandoned,BLACK OIL,31.506052017211918,-102.49996185302734,8520.0,2.597
BLOCK 31 UNIT N 5,4210332978,CRANE,Plugged & Abandoned,VOLATILE OIL,31.44387626647949,-102.43773651123048,9050.0,2.758
State of Texas Q-4,4200307169,ANDREWS,Plugged & Abandoned,Unknown,32.24020767211914,-102.86969757080078,10230.0,3.118
"University ""7-10-B"" 1",4200330710,ANDREWS,Plugged & Abandoned,Unknown,32.406002044677734,-102.24539184570312,9950.0,3.033
FULLERTON CLEARFORK UNIT 4621,4200335967,ANDREWS,Plugged & Abandoned,BLACK OIL,32.32716369628906,-102.78448486328124,7400.0,2.256
UNIVERSITY CONSOLIDATED IV 8,4200304378,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.356422424316406,-102.79904174804688,8470.0,2.582
THREE BAR UNIT 42,4200305954,ANDREWS,Plugged & Abandoned,OIL WELL,32.132198333740234,-102.80134582519533,8300.0,2.53
UNIVERSITY ANDREWS 33,4200304603,ANDREWS,Plugged & Abandoned,CONDENSATE,32.12209701538086,-102.71632385253906,7957.0,2.425
UNIVERSITY 154 9W,4200305373,ANDREWS,Plugged & Abandoned,WATER DISPOSAL,32.39069366455078,-102.71923828125,11815.0,3.601
"UNIV ""G"" 1",4200300126,ANDREWS,Plugged & Abandoned,BLACK OIL,32.41501998901367,-102.28812408447266,13529.0,4.124
"State ""BO"" 2",4200301665,ANDREWS,Plugged & Abandoned,Unknown,32.1820068359375,-102.5915069580078,12608.0,3.843
"STATE UNIVERSITY ""AA"" 1",4200302515,ANDREWS,Plugged & Abandoned,BLACK OIL,32.17982482910156,-102.502197265625,9100.0,2.774
"UNIVERSITY ""Z"" 1",4200310525,ANDREWS,Plugged & Abandoned,OIL WELL,32.43193435668945,-102.71923828125,9470.0,2.886
FULLERTON CLEARFORK UNIT 2348W,4200305304,ANDREWS,Plugged & Abandoned,OIL WELL,32.419525146484375,-102.75518035888672,6960.0,2.121
University O-2,4200300769,ANDREWS,Plugged & Abandoned,Unknown,32.23429489135742,-102.86288452148438,7215.0,2.199
FULLERTON CLEARFORK UNIT 4118W,4200306209,ANDREWS,Plugged & Abandoned,BLACK OIL,32.34066390991211,-102.79637145996094,7127.0,2.172
"UNIVERSITY ""I"" 1",4200301002,ANDREWS,Plugged & Abandoned,OIL WELL,32.4133186340332,-102.29553985595705,12636.0,3.851
UNIVERSITY-11- 4U,4200303892,ANDREWS,Plugged & Abandoned,BLACK OIL,32.36045455932617,-102.7800064086914,8636.0,2.632
Fullerton Clearfork Unit 2346W,4200301427,ANDREWS,Plugged & Abandoned,WATER INJECTION,32.41852569580078,-102.75929260253906,6950.0,2.118
STATE OF TEXAS -DX- 9,4210310119,CRANE,Plugged & Abandoned,BLACK OIL,31.51286125183105,-102.4409408569336,9400.0,2.865
"University ""W"" 1",4210330002,CRANE,Plugged & Abandoned,Unknown,31.43417358398437,-102.48513793945312,8851.0,2.698
"University ""AH"" 3",4210304691,CRANE,Plugged & Abandoned,Unknown,31.51955223083496,-102.4772491455078,9300.0,2.835
"UNIVERSITY ""C"" 1",4210310845,CRANE,Plugged & Abandoned,VOLATILE OIL,31.48606300354004,-102.47074127197266,9503.0,2.897
BLOCK 31 UNIT W5,4210332192,CRANE,Plugged & Abandoned,VOLATILE OIL,31.431474685668945,-102.47698211669922,9100.0,2.774
BLOCK 31 UNIT P 2,4210303024,CRANE,Plugged & Abandoned,CONDENSATE,31.46138381958008,-102.4500732421875,9238.0,2.816
"U-Tex ""JJ"" 1",4210331798,CRANE,Plugged & Abandoned,Dry Hole,31.528942108154297,-102.3401870727539,8950.0,2.728
UNIVERSITY 35A 3,4210333547,CRANE,Plugged & Abandoned,CONDENSATE,31.4500732421875,-102.42656707763672,9080.0,2.768
"STATE UNIVERSITY ""BH"" 5",4200302912,ANDREWS,Plugged & Abandoned,OIL WELL,32.11197662353516,-102.59992218017578,9280.0,2.829
WEMAC SOUTH WOLFCAMP UNIT 5,4200310335,ANDREWS,Plugged & Abandoned,OIL WELL,32.2577018737793,-102.45867156982422,8882.0,2.707
"UNIVERSITY ""C"" 2",4200310887,ANDREWS,Plugged & Abandoned,BLACK OIL,32.402523040771484,-102.76287841796876,7150.0,2.179
"UNIVERSITY ""6-39"" 5",4200342935,ANDREWS,Plugged & Abandoned,BLACK OIL,32.45838165283203,-102.23037719726562,11275.0,3.437
UNIVERSITY CONSOLIDATED VII 8,4200306114,ANDREWS,Plugged & Abandoned,BLACK OIL,32.34142303466797,-102.7958984375,8650.0,2.637
"UNIVERSITY ""27"" 1",4200300790,ANDREWS,Plugged & Abandoned,DRY GAS,32.214298248291016,-102.85174560546876,8605.0,2.623
UNIVERSITY CONS. VII 18,4200310193,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.34190368652344,-102.77828216552734,7063.0,2.153
"UNIVERSITY ""12"" 1",4200336562,ANDREWS,Plugged & Abandoned,BLACK OIL,32.33047103881836,-102.68282318115234,12471.0,3.801
BIG MAX 11 2,4200336110,ANDREWS,Plugged & Abandoned,OIL WELL,32.30070114135742,-102.493408203125,13355.0,4.071
UNIVERSITY 1-12,4200330327,ANDREWS,Plugged & Abandoned,OIL WELL,32.52147674560547,-102.23332977294922,12398.0,3.779
"University ""36"" 7",4200300136,ANDREWS,Plugged & Abandoned,Unknown,32.13455581665039,-102.63626098632812,12478.0,3.803
THREE BAR UNIT 27W,4200306163,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.14902877807617,-102.8112335205078,8194.0,2.498
"Univeristy ""H"" 1",4200330691,ANDREWS,Plugged & Abandoned,Unknown,32.39522171020508,-102.25968933105467,10000.0,3.048
UNIVERSITY CONSOLIDATED VII 16U,4200304318,ANDREWS,Plugged & Abandoned,BLACK OIL,32.33889389038086,-102.7780990600586,8650.0,2.637
UNIVERSITY -CK- 4,4200330489,ANDREWS,Plugged & Abandoned,BLACK OIL,32.442874908447266,-102.4778060913086,10950.0,3.338
"University ""8"" 5",4200303894,ANDREWS,Plugged & Abandoned,OIL WELL,32.375465393066406,-102.81169891357422,8019.0,2.444
FULLERTON CLEARFORK UNIT 2540W,4200305672,ANDREWS,Plugged & Abandoned,BLACK OIL,32.40852355957031,-102.7693099975586,7130.0,2.173
UNIV 27-1,4200301069,ANDREWS,Plugged & Abandoned,OIL WELL,32.1624755859375,-102.52442932128906,12540.0,3.822
UNIVERSITY BLK 9 WOLFCAMP UNIT Q(25)3,4200305632,ANDREWS,Plugged & Abandoned,OIL WELL,32.20146560668945,-102.58778381347656,8589.0,2.618
EMBAR -B- 3,4200304549,ANDREWS,Plugged & Abandoned,CONDENSATE,32.10464096069336,-102.69001007080078,9860.0,3.005
"UNIVERSITY ""7-18"" 6",4200342427,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.40465545654297,-102.21839141845705,11203.0,3.415
"UNIVERSITY ""26"" 1",4200344382,ANDREWS,Plugged & Abandoned,Dry Hole,32.22249984741211,-102.85041046142578,8460.0,2.579
"UNIVERSITY ""AH"" 1",4210304686,CRANE,Plugged & Abandoned,OIL WELL,31.51984214782715,-102.4736785888672,10900.0,3.322
BLOCK 31 UNIT D5,4210332023,CRANE,Plugged & Abandoned,Unknown,31.45015335083008,-102.46620178222656,9060.0,2.761
TEXAS UNIVERSITY SEC. 1 & 2 92W,4210333420,CRANE,Plugged & Abandoned,VOLATILE OIL,31.523962020874023,-102.44963073730467,9466.0,2.885
UNIVERSITY WADDELL DEVONIAN UNIT 205W,4210305656,CRANE,Plugged & Abandoned,VOLATILE OIL,31.52509117126465,-102.43578338623048,9405.0,2.867
"University ""31"" 1",4210333346,CRANE,Plugged & Abandoned,Unknown,31.43572425842285,-102.49445343017578,9450.0,2.88
"UNIV ""12A"" 5",4200307193,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.23334503173828,-102.8667449951172,10259.0,3.127
SHAFTER LAKE CLEARFORK UNIT 407,4200330272,ANDREWS,Plugged & Abandoned,BLACK OIL,32.36570358276367,-102.69343566894533,7025.0,2.141
FULLERTON CLEARFORK UNIT 2830,4200301339,ANDREWS,Plugged & Abandoned,OIL WELL,32.39300537109375,-102.78639221191406,7078.0,2.157
Amarillo University 13 Deep 1,4200310731,ANDREWS,Plugged & Abandoned,Unknown,32.46571350097656,-102.41121673583984,12906.0,3.934
"STATE UNIVERSITY ""EH"" 1",4200332553,ANDREWS,Plugged & Abandoned,BLACK OIL,32.3800163269043,-102.47322845458984,14100.0,4.298
MABEE 38 SWD 1,4200336555,ANDREWS,Plugged & Abandoned,WATER DISPOSAL,32.21900177001953,-102.25271606445312,13350.0,4.069
ST UNIV BZ-2,4200301289,ANDREWS,Plugged & Abandoned,BLACK OIL,32.42393493652344,-102.47843170166016,11500.0,3.505
FULLERTON CLEARFORK UNIT 2340W,4200304662,ANDREWS,Plugged & Abandoned,BLACK OIL,32.4155158996582,-102.77165222167967,7250.0,2.21
"UNIV ""FN"" 1",4200333724,ANDREWS,Plugged & Abandoned,CONDENSATE,32.13603973388672,-102.4793701171875,11484.0,3.5
FULLERTON CLEARFORK UNIT 2044W,4200306142,ANDREWS,Plugged & Abandoned,BLACK OIL,32.42802429199219,-102.76691436767578,7040.0,2.146
"TEX-U ""Q"" 2",4200300422,ANDREWS,Plugged & Abandoned,WET GAS,32.23334884643555,-102.89826965332033,10951.0,3.338
FULLERTON CLEARFORK UNIT 2345,4200330831,ANDREWS,Plugged & Abandoned,BLACK OIL,32.42027282714844,-102.75987243652344,7150.0,2.179
ROPES CANYON REEF UNIT 1101R,4221900866,HOCKLEY,Plugged & Abandoned,OIL WELL,33.48110580444336,-102.19168090820312,9370.0,2.856
WHEELER 1,4221937207,HOCKLEY,Plugged & Abandoned,DRY GAS,33.54882049560547,-102.3767318725586,7650.0,2.332
"University ""31-45"" 1",4210331773,CRANE,Plugged & Abandoned,Dry Hole,31.425704956054688,-102.45973205566406,9050.0,2.758
UNIVERSITY -42- 3,4210332844,CRANE,Plugged & Abandoned,WATER DISPOSAL,31.426794052124023,-102.50031280517578,9100.0,2.774
UNIVERSITY BLOCK -31- 2,4210330036,CRANE,Plugged & Abandoned,BLACK OIL,31.51751136779785,-102.49932861328124,8467.0,2.581
"State of Texas ""EE"" 1",4210304132,CRANE,Plugged & Abandoned,Unknown,31.502552032470703,-102.4195785522461,7710.0,2.35
University Waddell Devon Unit 417,4210333118,CRANE,Plugged & Abandoned,Dry Hole,31.5239315032959,-102.44860076904295,8726.0,2.66
BLOCK 31 UNIT D 3D,4210333033,CRANE,Plugged & Abandoned,CONDENSATE,31.45639419555664,-102.47770690917967,9100.0,2.774
UNIVERSITY WADDELL DEVONIAN UNIT 509,4210333774,CRANE,Plugged & Abandoned,VOLATILE OIL,31.516342163085938,-102.44898223876952,9400.0,2.865
BLOCK 31 UNIT C 2,4210303048,CRANE,Plugged & Abandoned,VOLATILE OIL,31.45245361328125,-102.45594024658205,8924.0,2.72
BLOCK 31 UNIT Q 2,4210302999,CRANE,Plugged & Abandoned,CONDENSATE,31.47536277770996,-102.45465850830078,8987.0,2.739
"University ""EO"" 1",4210330397,CRANE,Plugged & Abandoned,Unknown,31.500473022460938,-102.48841094970705,8410.0,2.563
"STATE ""EG"" 1",4210305974,CRANE,Plugged & Abandoned,BLACK OIL,31.528181076049805,-102.37516021728516,12125.0,3.696
UNIVERSITY -25- 4,4210333462,CRANE,Plugged & Abandoned,BLACK OIL,31.49213218688965,-102.32154083251952,11215.0,3.418
BLOCK 31 UNIT G 11G,4210333841,CRANE,Plugged & Abandoned,WET GAS,31.47954368591309,-102.44503784179688,9350.0,2.85
ROEPKE 47 1,4210335941,CRANE,Plugged & Abandoned,BLACK OIL,31.36075782775879,-102.45100402832033,7675.0,2.339
BLOCK 31 UNIT E5,4210331535,CRANE,Plugged & Abandoned,Unknown,31.44341468811035,-102.46772003173828,8966.0,2.733
BLOCK 31 UNIT M 1,4210303066,CRANE,Plugged & Abandoned,VOLATILE OIL,31.43593406677246,-102.44612121582033,9006.0,2.745
"UNIVERSITY ""41"" 1",4210334215,CRANE,Plugged & Abandoned,Dry Hole,31.424715042114254,-102.48139190673828,9438.0,2.877
UNIVERSITY 45 1,4210336418,CRANE,Plugged & Abandoned,BLACK OIL,31.41622543334961,-102.44794464111328,9337.0,2.846
UNIVERSITY -E- 4D,4200301303,ANDREWS,Plugged & Abandoned,BLACK OIL,32.392730712890625,-102.30339050292967,12570.0,3.831
"State University ""BK"" 2",4200302956,ANDREWS,Plugged & Abandoned,Unknown,32.209625244140625,-102.47200775146484,11170.0,3.405
UNIV N-2,4200305627,ANDREWS,Plugged & Abandoned,BLACK OIL,32.19319534301758,-102.56349182128906,10520.0,3.206
UNIVERSITY BLOCK 9 /PENN/ UNIT 49W,4200307074,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.182804107666016,-102.5658721923828,10515.0,3.205
"UNIVERSITY ""6-26"" 1",4200342848,ANDREWS,Plugged & Abandoned,BLACK OIL,32.48011016845703,-102.23348236083984,11480.0,3.499
"University ""13-G"" 1",4200306538,ANDREWS,Plugged & Abandoned,OIL WELL,32.366661071777344,-102.70768737792967,9876.0,3.01
UNIVERSITY 4 1,4200346523,ANDREWS,Plugged & Abandoned,OIL WELL,32.36814498901367,-102.6535415649414,10300.0,3.139
"UNIVERSITY ""1"" 2",4200300948,ANDREWS,Plugged & Abandoned,OIL WELL,32.417579650878906,-102.29337310791016,12562.0,3.829
"University ""A"" 3",4200332470,ANDREWS,Plugged & Abandoned,Dry Hole,32.217342376708984,-102.50536346435548,11340.0,3.456
UNIVERSITY CAMILLE 172,4200343440,ANDREWS,Plugged & Abandoned,BLACK OIL,32.39540481567383,-102.38966369628906,11120.0,3.389
SHAFTER LAKE CLEARFORK UNIT 603,4200310739,ANDREWS,Plugged & Abandoned,BLACK OIL,32.35567092895508,-102.707275390625,7014.0,2.138
University of Texas 36996 2,4200303787,ANDREWS,Plugged & Abandoned,Unknown,32.3608512878418,-102.3604736328125,12582.0,3.835
"UNIVERSITY ""36"" 2",4200300714,ANDREWS,Plugged & Abandoned,Dry Hole,32.20872497558594,-102.82758331298828,8218.0,2.505
UNIV 27-2,4200301072,ANDREWS,Plugged & Abandoned,OIL WELL,32.16717529296875,-102.52037048339844,12538.0,3.822
"UNIVERSITY ""JB"" 2",4200337502,ANDREWS,Plugged & Abandoned,OIL WELL,32.23216247558594,-102.55455017089844,9870.0,3.008
UNIVERSITY 1-26 1 H,4200339399,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.174346923828125,-102.51366424560548,11159.099609375,3.401
UNIVERSITY CONSOLIDATED VII 13,4200306227,ANDREWS,Plugged & Abandoned,BLACK OIL,32.34104537963867,-102.7819366455078,10749.0,3.276
SHAFTER LAKE CLEARFORK UNIT 505,4200305386,ANDREWS,Plugged & Abandoned,BLACK OIL,32.36090087890625,-102.70008850097656,9960.0,3.036
UNIVERSITY ANDREWS 9,4200304756,ANDREWS,Plugged & Abandoned,CONDENSATE,32.124114990234375,-102.70789337158205,8174.0,2.491
"Tex-U ""S"" 2",4200300424,ANDREWS,Plugged & Abandoned,Unknown,32.233856201171875,-102.8319320678711,10238.0,3.121
"University ""A"" 1",4200305157,ANDREWS,Plugged & Abandoned,Unknown,32.216575622558594,-102.49181365966795,12635.0,3.851
UNIVERSITY BLK.9 /WOLFCAMP/ UNIT 1N,4200305620,ANDREWS,Plugged & Abandoned,BLACK OIL,32.19681930541992,-102.5642547607422,10637.099609375,3.242
"UNIVERSITY ""5-14"" 1",4200338242,ANDREWS,Plugged & Abandoned,Dry Hole,32.47665786743164,-102.33075714111328,12647.0,3.855
TRIPLE-N /GRAYBURG/ CONS. A2QL,4200301737,ANDREWS,Plugged & Abandoned,BLACK OIL,32.16050720214844,-102.6022720336914,12510.0,3.813
UNIV 2,4200310748,ANDREWS,Plugged & Abandoned,OIL WELL,32.22540283203125,-102.5656509399414,9125.0,2.781
"UNIVERSITY ""B"" 3",4200305167,ANDREWS,Plugged & Abandoned,BLACK OIL,32.20649337768555,-102.50189208984376,12547.0,3.824
UNIVERSITY WADDELL DEVONIAN UNIT 413,4210303649,CRANE,Plugged & Abandoned,VOLATILE OIL,31.52218246459961,-102.44802856445312,9335.0,2.845
"UNIVERSITY ""30-1"" 1",4210334429,CRANE,Plugged & Abandoned,BLACK OIL,31.55567169189453,-102.34896850585938,9607.0,2.928
BLOCK 31 UNIT S1,4210303031,CRANE,Plugged & Abandoned,OIL WELL,31.46001434326172,-102.47164154052734,8956.0,2.73
UNIVERSITY 31-9 1,4210335501,CRANE,Plugged & Abandoned,BLACK OIL,31.50629234313965,-102.4808120727539,8477.0,2.584
BLOCK 31 UNIT C8,4210332857,CRANE,Plugged & Abandoned,VOLATILE OIL,31.45479393005371,-102.45401000976562,9075.0,2.766
TEXAS CONSOLIDATED #1 I 3I,4210310252,CRANE,Plugged & Abandoned,CONDENSATE,31.525941848754883,-102.47952270507812,9300.0,2.835
BLOCK 31 UNIT A11A,4210331805,CRANE,Plugged & Abandoned,VOLATILE OIL,31.467893600463867,-102.45440673828124,9050.0,2.758
ATLANTIC UNIVERSITY 1,4210311075,CRANE,Plugged & Abandoned,VOLATILE OIL,31.442724227905277,-102.41757202148438,9370.0,2.856
"STATE UNIVERSITY ""DV"" 2",4210330369,CRANE,Plugged & Abandoned,OIL WELL,31.50747299194336,-102.49072265625,8325.0,2.537
UNIVERSITY BLOCK -31- 4,4210330202,CRANE,Plugged & Abandoned,BLACK OIL,31.52145195007324,-102.49530792236328,8457.0,2.578
"University ""Z-TG"" Tract A 5",4210310481,CRANE,Plugged & Abandoned,Unknown,31.51169204711914,-102.444580078125,9000.0,2.743
MURPHY 61 1H,4221937233,HOCKLEY,Plugged & Abandoned,Dry Hole,33.47317886352539,-102.22515869140624,9110.4501953125,2.777
HUFF-TRAMMELL UNIT 1H,4233133720,MILAM,Orphaned - Shut In,Unknown,30.6160945892334,-96.86444854736328,7199.0,2.194
University 69-6,4200305339,ANDREWS,Plugged & Abandoned,OIL WELL,32.13811492919922,-102.61717224121094,12500.0,3.81
UNIVERSITY -D- 1025,4200333084,ANDREWS,Plugged & Abandoned,BLACK OIL,32.45704650878906,-102.30150604248048,12621.0,3.847
"UNIVERSITY ""14"" 1",4200301068,ANDREWS,Plugged & Abandoned,DRY GAS,32.24293518066406,-102.85717010498048,12208.0,3.721
UNIVERSITY BLOCK 9 /PENN/ UNIT 1W,4200305637,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.20807266235352,-102.58597564697266,10497.0,3.199
"UNIVERSITY ""6-25-SE"" 2",4200332706,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.48116683959961,-102.24309539794922,8900.0,2.713
UNIVERSITY BLK.9 /WOLFCAMP/ UNIT 6AU,4200335163,ANDREWS,Plugged & Abandoned,BLACK OIL,32.18898391723633,-102.57559967041016,8800.0,2.682
UNIVERSITY 1,4200331105,ANDREWS,Plugged & Abandoned,OIL WELL,32.41421127319336,-102.27523040771484,13470.0,4.106
ASHTON 4,4200337373,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.25716018676758,-102.62606811523438,9500.0,2.896
HIGH BAR UNIVERSITY UNIT 2H,4200345550,ANDREWS,Plugged & Abandoned,OIL WELL,32.270973205566406,-102.86302185058594,9311.0,2.838
UNIVERSITY -DJ- R/A -A- 6,4200336731,ANDREWS,Plugged & Abandoned,BLACK OIL,32.21756362915039,-102.5902862548828,9417.0,2.87
University 36-1,4200304023,ANDREWS,Plugged & Abandoned,Unknown,32.13454818725586,-102.6242218017578,11471.0,3.496
"UNIVERSITY ""30"" 1",4200301442,ANDREWS,Plugged & Abandoned,BLACK OIL,32.43595504760742,-102.39349365234376,13877.0,4.23
FULLERTON CLEARFORK UNIT 2228,4200304653,ANDREWS,Plugged & Abandoned,OIL WELL,32.41298294067383,-102.79750061035156,7195.0,2.193
UNIVERSITY CONSOLIDATED XII 36,4200304258,ANDREWS,Plugged & Abandoned,OIL WELL,32.31419372558594,-102.75979614257812,10709.0,3.264
MABEE 139 4614,4200343915,ANDREWS,Plugged & Abandoned,BLACK OIL,32.16590118408203,-102.23098754882812,11910.0,3.63
"UNIVERSITY ""24"" 1",4200305523,ANDREWS,Plugged & Abandoned,BLACK OIL,32.178226470947266,-102.49285125732422,9050.0,2.758
MIDLAND FARMS DEEP UNIT 133,4200335232,ANDREWS,Plugged & Abandoned,WATER INJECTION,32.146358489990234,-102.45103454589844,13438.0,4.096
FULLERTON CLEARFORK UNIT 2930,4200301421,ANDREWS,Plugged & Abandoned,OIL WELL,32.389503479003906,-102.78523254394533,7064.0,2.153
UNIVERSITY CONS. V 3,4200306194,ANDREWS,Plugged & Abandoned,BLACK OIL,32.36646270751953,-102.78646087646484,8589.0,2.618
STATE OF TEXAS R 4,4200307173,ANDREWS,Plugged & Abandoned,DRY GAS,32.24199676513672,-102.86095428466795,10152.0,3.094
"STATE OF TEXAS ""CX"" 5",4200344146,ANDREWS,Plugged & Abandoned,BLACK OIL,32.16173553466797,-102.58055114746094,9868.0,3.008
"UNIVERSITY ""KK"" TR. B 3",4200304627,ANDREWS,Plugged & Abandoned,Unknown,32.110389709472656,-102.59056854248048,9290.0,2.832
EMMA ELLEN CONS. F3JL,4200301683,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.155025482177734,-102.6093521118164,12450.0,3.795
"UNIVERSITY ""7-6"" 2",4200342670,ANDREWS,Plugged & Abandoned,OIL WELL,32.41920852661133,-102.25336456298828,11247.0,3.428
"University ""8-1"" 4",4200310003,ANDREWS,Plugged & Abandoned,BLACK OIL,32.411190032958984,-102.3048324584961,12650.0,3.856
"UNIVERSITY ""45"" 1",4200337557,ANDREWS,Plugged & Abandoned,BLACK OIL,32.323883056640625,-102.75116729736328,7131.0,2.174
University DA 2,4200304228,ANDREWS,Plugged & Abandoned,Unknown,32.22923278808594,-102.46617889404295,11152.0,3.399
FEE 'AP' 2,4200330353,ANDREWS,Plugged & Abandoned,BLACK OIL,32.33217239379883,-102.3692398071289,13345.0,4.068
"Armco Steel University ""21"" 2",4200310275,ANDREWS,Plugged & Abandoned,Unknown,32.372493743896484,-102.76177215576172,7070.0,2.155
Texaco-University 1,4200310099,ANDREWS,Plugged & Abandoned,Unknown,32.488006591796875,-102.31643676757812,12725.0,3.879
"UNIVERSITY ""AY"" 1",4200335927,ANDREWS,Plugged & Abandoned,BLACK OIL,32.25508499145508,-102.44551849365234,9700.0,2.957
Forest University 22-3,4200303126,ANDREWS,Plugged & Abandoned,Unknown,32.20341491699219,-102.47000885009766,11170.0,3.405
"UNIVERSITY ""AU"" 3",4200337364,ANDREWS,Plugged & Abandoned,BLACK OIL,32.33195495605469,-102.76644134521484,8894.0,2.711
FULLERTON CLEARFORK UNIT 2230,4200380740,ANDREWS,Plugged & Abandoned,OIL WELL,32.41399002075195,-102.79338836669922,7187.0,2.191
UNIVERSITY WADDELL DEVONIAN UNIT 315,4210305664,CRANE,Plugged & Abandoned,VOLATILE OIL,31.529621124267575,-102.4460678100586,9300.0,2.835
"UNIV ""4"" 1",4210333769,CRANE,Plugged & Abandoned,BLACK OIL,31.519451141357425,-102.49117279052734,8511.0,2.594
BLOCK 31 UNIT S 11D,4210333570,CRANE,Plugged & Abandoned,VOLATILE OIL,31.449573516845703,-102.43080139160156,9060.0,2.761
TEXAS CONSOLIDATED #1 G7GL,4210300354,CRANE,Plugged & Abandoned,WATER INJECTION,31.523731231689453,-102.45735168457033,9265.0,2.824
BLOCK 31 UNIT R 6,4210332947,CRANE,Plugged & Abandoned,VOLATILE OIL,31.465044021606445,-102.47093963623048,9100.0,2.774
BLOCK 31 UNIT A13A,4210331884,CRANE,Plugged & Abandoned,VOLATILE OIL,31.47005271911621,-102.4532470703125,9075.0,2.766
BLOCK 31 UNIT P 2K,4210303074,CRANE,Plugged & Abandoned,GAS INJECTION,31.434654235839844,-102.46736907958984,8920.0,2.719
"UNIVERSITY ""6"" 1",4210304994,CRANE,Plugged & Abandoned,BLACK OIL,31.51418113708496,-102.52906036376952,11800.0,3.597
"State of Texas ""EE"" 2",4210305672,CRANE,Plugged & Abandoned,Unknown,31.500473022460938,-102.41118621826172,8400.0,2.56
BLOCK 31 UNIT U2,4210332416,CRANE,Plugged & Abandoned,Unknown,31.462543487548828,-102.47686004638672,9205.0,2.806
University Block 31 1,4210330216,CRANE,Plugged & Abandoned,Unknown,31.51608085632324,-102.50858306884766,8380.0,2.554
UNIVERSITY WADDELL DEVONIAN UNIT 507,4210310075,CRANE,Plugged & Abandoned,VOLATILE OIL,31.51519203186035,-102.44573211669922,9350.0,2.85
TEXAS CONSOLIDATED #1 H2H,4210302557,CRANE,Plugged & Abandoned,Unknown,31.52197265625,-102.46556854248048,10830.0,3.301
"UNIVERSITY ""N"" 2R",4210332781,CRANE,Plugged & Abandoned,BLACK OIL,31.487173080444336,-102.32675170898438,11290.0,3.441
"State University ""DV"" 1",4210330406,CRANE,Plugged & Abandoned,OIL WELL,31.50970268249512,-102.48136901855467,8420.0,2.566
TEXAS CONSOLIDATED #1 G 6G,4210300370,CRANE,Plugged & Abandoned,WATER INJECTION,31.530731201171875,-102.45964050292967,9285.0,2.83
"Arco University ""A"" 1",4210332324,CRANE,Plugged & Abandoned,Unknown,31.43477439880371,-102.41934967041016,9531.0,2.905
"UNIVERSITY ""37"" 1",4210311213,CRANE,Plugged & Abandoned,BLACK OIL,31.440204620361328,-102.41233825683594,11600.0,3.536
UNIVERSITY WADDELL DEVONIAN UNIT 419W,4210333773,CRANE,Plugged & Abandoned,CONDENSATE,31.52024269104004,-102.44938659667967,9400.0,2.865
